polymer_1,polymer_p2,ratio_1_2,filler_1,wt_l1,filler_2,wt_l2,foaming,conductivity,owner
HDPE,,,SWCNT,20.609735941508102,,,0,333.61793095909013,data set 3
HDPE,,,SWCNT,15.745626812145387,,,0,135.07336706246952,data set 3
HDPE,,,SWCNT,18.0732947264446,,,0,350.7358282390423,data set 3
HDPE,,,SWCNT,13.371212399619587,,,0,255.64787396701647,data set 3
HDPE,,,SWCNT,22.1732661373366,,,0,158.69078970143855,data set 3
HDPE,,,SWCNT,6.606375998070334,,,0,51.15934178337441,data set 3
HDPE,,,SWCNT,6.461022754818871,,,0,60.717031558884386,data set 3
HDPE,,,SWCNT,20.091531548928256,,,0,565.8686779647779,data set 3
HDPE,,,SWCNT,11.666226613593171,,,0,221.85589251620212,data set 3
HDPE,,,SWCNT,8.171515722647303,,,0,67.43757197938072,data set 3
HDPE,,,SWCNT,8.823558382809273,,,0,64.99306664148502,data set 3
HDPE,,,SWCNT,6.534429101715217,,,0,41.86430228996355,data set 3
HDPE,,,SWCNT,16.313082384698095,,,0,195.5924615052868,data set 3
HDPE,,,SWCNT,19.169655105158068,,,0,620.2299196459154,data set 3
HDPE,,,SWCNT,16.60198065597556,,,0,350.22845364267204,data set 3
HDPE,,,SWCNT,4.54497590237682,,,0,5.276646301507992,data set 3
HDPE,,,SWCNT,14.657039148005092,,,0,261.2796968228691,data set 3
HDPE,,,SWCNT,5.888335062831527,,,0,52.92066711970136,data set 3
HDPE,,,SWCNT,21.118684050350705,,,0,271.2814470893994,data set 3
HDPE,,,SWCNT,18.69555665608259,,,0,588.0416881806908,data set 3
HDPE,,,SWCNT,8.103302772433688,,,0,60.993286863379254,data set 3
HDPE,,,SWCNT,10.983782391912676,,,0,58.91983131849575,data set 3
HDPE,,,SWCNT,8.851605072408885,,,0,86.9118762840818,data set 3
HDPE,,,SWCNT,24.02401700208779,,,0,344.9566182580603,data set 3
HDPE,,,SWCNT,11.96082453110298,,,0,80.84444570008112,data set 3
HDPE,,,SWCNT,18.630361764075513,,,0,345.22840448202953,data set 3
HDPE,,,SWCNT,17.939416733248663,,,0,192.66460379787256,data set 3
HDPE,,,SWCNT,22.853668263690047,,,0,802.607777439968,data set 3
HDPE,,,SWCNT,12.272644919616122,,,0,196.00097580878892,data set 3
HDPE,,,SWCNT,12.047727968302533,,,0,80.71145969680006,data set 3
HDPE,,,SWCNT,17.032163918500245,,,0,184.59757067317443,data set 3
HDPE,,,SWCNT,20.372698165104097,,,0,421.09899903933064,data set 3
HDPE,,,SWCNT,11.718258779180774,,,0,146.8127492777656,data set 3
HDPE,,,SWCNT,7.023429231047405,,,0,43.82359360248798,data set 3
HDPE,,,SWCNT,18.830702560391625,,,0,351.91175496389315,data set 3
HDPE,,,SWCNT,21.717737225678896,,,0,530.8987382671313,data set 3
HDPE,,,SWCNT,5.863719577462496,,,0,13.259239240421293,data set 3
HDPE,,,SWCNT,8.046506049453178,,,0,77.05275762736527,data set 3
HDPE,,,SWCNT,1.2035061898593038,,,0,0.9873274981453954,data set 3
HDPE,,,SWCNT,14.941985427280049,,,0,215.65714392764468,data set 3
HDPE,,,SWCNT,23.625588398541627,,,0,207.48707668188078,data set 3
HDPE,,,SWCNT,10.04078532646708,,,0,98.71910519699794,data set 3
HDPE,,,SWCNT,13.22404203929239,,,0,295.9062690683766,data set 3
HDPE,,,SWCNT,14.639963347770772,,,0,347.048400398623,data set 3
HDPE,,,SWCNT,11.105361845940491,,,0,146.60459858027377,data set 3
HDPE,,,SWCNT,2.478818013426356,,,0,3.4800900486428463,data set 3
HDPE,,,SWCNT,0.8916242789583702,,,0,0.6813093957442325,data set 3
HDPE,,,SWCNT,14.618461544911675,,,0,124.99387883528401,data set 3
HDPE,,,SWCNT,6.273372784789366,,,0,33.54054393255484,data set 3
HDPE,,,SWCNT,11.274538104992248,,,0,145.25442713727656,data set 3
HDPE,,,SWCNT,8.268928257479178,,,0,43.44945895684314,data set 3
HDPE,,,SWCNT,14.571732250231367,,,0,96.2291272482843,data set 3
HDPE,,,SWCNT,3.495770565633012,,,0,15.105099411055667,data set 3
HDPE,,,SWCNT,5.17109949836095,,,0,17.86943364224539,data set 3
HDPE,,,SWCNT,7.3953106153041865,,,0,50.11069202874595,data set 3
HDPE,,,SWCNT,21.196915600708103,,,0,422.80586662470665,data set 3
HDPE,,,SWCNT,12.700932099425595,,,0,105.60627961491919,data set 3
HDPE,,,SWCNT,22.730356615784213,,,0,838.5369726011731,data set 3
HDPE,,,SWCNT,0.8984296939219052,,,0,0.5232254809442536,data set 3
HDPE,,,SWCNT,2.328809375135015,,,0,6.301869211910976,data set 3
HDPE,,,SWCNT,9.884077640243786,,,0,138.75898781408625,data set 3
HDPE,,,SWCNT,21.985871971501467,,,0,469.8407235857691,data set 3
HDPE,,,SWCNT,11.292999971517167,,,0,142.91247172137756,data set 3
HDPE,,,SWCNT,22.81482800131882,,,0,386.5721315109155,data set 3
HDPE,,,SWCNT,10.431710590252468,,,0,100.14317702702067,data set 3
HDPE,,,SWCNT,8.345911454393164,,,0,100.36305859345029,data set 3
HDPE,,,SWCNT,17.578549657335312,,,0,366.9577727008227,data set 3
HDPE,,,SWCNT,6.235112988989172,,,0,12.910528216007487,data set 3
HDPE,,,SWCNT,15.879402045539377,,,0,167.4541581252136,data set 3
HDPE,,,SWCNT,13.934063127387494,,,0,175.77153290211706,data set 3
HDPE,,,SWCNT,15.169661547760931,,,0,140.66559807366914,data set 3
HDPE,,,SWCNT,19.53742078013034,,,0,299.0631460309853,data set 3
HDPE,,,SWCNT,19.353680843538584,,,0,487.2185090863395,data set 3
HDPE,,,SWCNT,10.7675536375058,,,0,163.54938597149945,data set 3
HDPE,,,SWCNT,6.9730517982255495,,,0,13.97190832139108,data set 3
HDPE,,,SWCNT,7.90585736155768,,,0,90.2802599886716,data set 3
HDPE,,,SWCNT,23.617763880254238,,,0,471.7338664562982,data set 3
HDPE,,,SWCNT,2.5481214042857743,,,0,5.013980781177005,data set 3
HDPE,,,SWCNT,5.223867743155903,,,0,26.832073161197656,data set 3
HDPE,,,SWCNT,22.986387925708986,,,0,323.16232702624046,data set 3
HDPE,,,SWCNT,24.126885929453948,,,0,821.6166064064405,data set 3
HDPE,,,SWCNT,4.973002412380073,,,0,12.910200482065111,data set 3
HDPE,,,SWCNT,14.16019507052456,,,0,104.49991126091848,data set 3
HDPE,,,SWCNT,3.2046124001709133,,,0,15.838314313372281,data set 3
HDPE,,,SWCNT,15.883326667618404,,,0,157.34253706499067,data set 3
