polymer_1,polymer_p2,ratio_1_2,filler_1,wt_l1,filler_2,wt_l2,foaming,conductivity,owner
HDPEtreated,,,MWCNT,2.9051265075036277,,,0,3.9765154818940536,data set 2
HDPEtreated,,,MWCNT,24.609950386981104,,,0,335.75227764383425,data set 2
HDPEtreated,,,MWCNT,14.316533328773895,,,0,92.59284989451935,data set 2
HDPEtreated,,,MWCNT,20.990512077563874,,,0,246.5780162108391,data set 2
HDPEtreated,,,MWCNT,22.324734211723044,,,0,266.2025166025735,data set 2
HDPEtreated,,,MWCNT,17.909537460309647,,,0,183.8175278400218,data set 2
HDPEtreated,,,MWCNT,15.981642197184343,,,0,131.33434211199537,data set 2
HDPEtreated,,,MWCNT,19.513855487871687,,,0,185.2805186494472,data set 2
HDPEtreated,,,MWCNT,17.706207741635215,,,0,135.94295419392913,data set 2
HDPEtreated,,,MWCNT,11.612394929577938,,,0,51.9570183464448,data set 2
HDPEtreated,,,MWCNT,13.288832954286741,,,0,84.74784475036317,data set 2
HDPEtreated,,,MWCNT,24.271214763938552,,,0,300.12391570611965,data set 2
HDPEtreated,,,MWCNT,7.777070305879335,,,0,27.571600657123934,data set 2
HDPEtreated,,,MWCNT,9.602730844755824,,,0,38.80917580830446,data set 2
HDPEtreated,,,MWCNT,9.091126904028462,,,0,40.24729654174455,data set 2
HDPEtreated,,,MWCNT,21.97436189109523,,,0,274.1052083237679,data set 2
HDPEtreated,,,MWCNT,22.287419417925364,,,0,201.58795505123788,data set 2
HDPEtreated,,,MWCNT,16.946198236380003,,,0,121.86072162468388,data set 2
HDPEtreated,,,MWCNT,16.422482817420544,,,0,150.123078791047,data set 2
HDPEtreated,,,MWCNT,5.167764726339712,,,0,10.421166371912934,data set 2
HDPEtreated,,,MWCNT,16.64589052019749,,,0,140.37133795708718,data set 2
HDPEtreated,,,MWCNT,4.827165202421799,,,0,10.710486681193611,data set 2
HDPEtreated,,,MWCNT,21.762181757664344,,,0,244.4812187181273,data set 2
HDPEtreated,,,MWCNT,15.443459904341362,,,0,111.9528130811083,data set 2
HDPEtreated,,,MWCNT,12.013975989006054,,,0,68.78493149283251,data set 2
HDPEtreated,,,MWCNT,20.23662538790707,,,0,183.01317188779083,data set 2
HDPEtreated,,,MWCNT,11.468801969325135,,,0,72.51532294903487,data set 2
HDPEtreated,,,MWCNT,2.0021037075275325,,,0,1.2423526451480202,data set 2
HDPEtreated,,,MWCNT,12.912524123281958,,,0,94.00844544044152,data set 2
HDPEtreated,,,MWCNT,1.2154722477652464,,,0,0.45071027486836407,data set 2
HDPEtreated,,,MWCNT,19.86853379742094,,,0,153.9153823205663,data set 2
HDPEtreated,,,MWCNT,17.04106786710018,,,0,135.02354051686424,data set 2
HDPEtreated,,,MWCNT,14.966728137782793,,,0,109.8878132427426,data set 2
HDPEtreated,,,MWCNT,15.630696021445571,,,0,98.35799034661348,data set 2
HDPEtreated,,,MWCNT,9.967040940590902,,,0,39.168713558031136,data set 2
HDPEtreated,,,MWCNT,18.59060887274814,,,0,198.5815953279236,data set 2
HDPEtreated,,,MWCNT,12.76966853428748,,,0,65.92999499313132,data set 2
HDPEtreated,,,MWCNT,15.054599231759978,,,0,112.41457890157614,data set 2
HDPEtreated,,,MWCNT,19.420481545424188,,,0,200.7671781347481,data set 2
HDPEtreated,,,MWCNT,8.71339873021493,,,0,41.07641816726172,data set 2
HDPEtreated,,,MWCNT,17.601358618185905,,,0,156.08021504502784,data set 2
HDPEtreated,,,MWCNT,5.839481014787307,,,0,17.475560607566447,data set 2
HDPEtreated,,,MWCNT,18.785471090577317,,,0,159.189288208182,data set 2
HDPEtreated,,,MWCNT,11.817463568924552,,,0,78.06645991189521,data set 2
HDPEtreated,,,MWCNT,21.14678564608601,,,0,242.14815009357702,data set 2
HDPEtreated,,,MWCNT,3.8333543426575343,,,0,7.062357776754387,data set 2
HDPEtreated,,,MWCNT,16.383367211100776,,,0,134.89635748249913,data set 2
HDPEtreated,,,MWCNT,13.697821763634225,,,0,97.37844472145578,data set 2
HDPEtreated,,,MWCNT,16.614498679064393,,,0,122.28306664062649,data set 2
HDPEtreated,,,MWCNT,17.170366853529647,,,0,128.92248432473232,data set 2
HDPEtreated,,,MWCNT,21.74568001214167,,,0,193.8006127697321,data set 2
HDPEtreated,,,MWCNT,17.188143373258246,,,0,140.8371590646385,data set 2
HDPEtreated,,,MWCNT,6.892318504564862,,,0,18.572256289896167,data set 2
HDPEtreated,,,MWCNT,3.6452495083272765,,,0,6.4325262442520295,data set 2
HDPEtreated,,,MWCNT,14.600605377248696,,,0,105.29619066402404,data set 2
HDPEtreated,,,MWCNT,3.341085776609005,,,0,4.059398806832565,data set 2
HDPEtreated,,,MWCNT,16.767831488807598,,,0,137.23193460588203,data set 2
HDPEtreated,,,MWCNT,20.75284234611896,,,0,220.45199181942422,data set 2
HDPEtreated,,,MWCNT,11.39177268765044,,,0,57.47431573221861,data set 2
HDPEtreated,,,MWCNT,17.45132330943555,,,0,125.54407661094989,data set 2
HDPEtreated,,,MWCNT,2.176150958430902,,,0,2.00813619260162,data set 2
HDPEtreated,,,MWCNT,4.721150776820432,,,0,9.44659854868425,data set 2
HDPEtreated,,,MWCNT,9.893500194062343,,,0,54.37536624589456,data set 2
HDPEtreated,,,MWCNT,15.03895683790345,,,0,128.36767069039695,data set 2
