polymer_1,polymer_p2,ratio_1_2,filler_1,wt_l1,filler_2,wt_l2,foaming,conductivity,owner
HDPE,,,SWCNT,26.818297369812047,,,0,708.5337548677431,data set 8
HDPE,,,SWCNT,25.749656220590253,,,0,652.7849329903464,data set 8
HDPE,,,SWCNT,1.0454665206514915,,,0,0.7148136375425388,data set 8
HDPE,,,SWCNT,14.253654895400043,,,0,197.50521591900164,data set 8
HDPE,,,SWCNT,16.579815158498253,,,0,268.2983446265692,data set 8
HDPE,,,SWCNT,46.565329731939386,,,0,2149.743801151462,data set 8
HDPE,,,SWCNT,4.184696884130073,,,0,15.87780925839591,data set 8
HDPE,,,SWCNT,23.054632711678423,,,0,522.3342363857215,data set 8
HDPE,,,SWCNT,9.739475776384957,,,0,91.0015980882354,data set 8
HDPE,,,SWCNT,11.267579051905109,,,0,122.49130607016882,data set 8
HDPE,,,SWCNT,11.98063571999783,,,0,138.78337796728877,data set 8
HDPE,,,SWCNT,48.22124872800241,,,0,2306.0403293966724,data set 8
HDPE,,,SWCNT,5.111780394670813,,,0,24.125586645472566,data set 8
HDPE,,,SWCNT,18.107787590689547,,,0,320.6888563932545,data set 8
HDPE,,,SWCNT,6.568259756795344,,,0,40.5547323300191,data set 8
HDPE,,,SWCNT,34.10231325911525,,,0,1149.3668443191816,data set 8
HDPE,,,SWCNT,9.311101495191558,,,0,83.01217045568185,data set 8
HDPE,,,SWCNT,8.009979912525479,,,0,60.995786234051494,data set 8
HDPE,,,SWCNT,31.405410039780183,,,0,973.7776157508139,data set 8
HDPE,,,SWCNT,34.18977823815479,,,0,1155.3050246789405,data set 8
HDPE,,,SWCNT,27.53845599550463,,,0,747.3911762181431,data set 8
HDPE,,,SWCNT,29.38566625562875,,,0,851.8031147849467,data set 8
HDPE,,,SWCNT,16.068610956827225,,,0,251.81281369913708,data set 8
HDPE,,,SWCNT,21.667388741059984,,,0,460.8487793597889,data set 8
HDPE,,,SWCNT,3.8551112381064816,,,0,13.359838162932297,data set 8
HDPE,,,SWCNT,21.339520616286695,,,0,446.87933188641017,data set 8
HDPE,,,SWCNT,16.818954496255373,,,0,276.18964854860667,data set 8
HDPE,,,SWCNT,27.400825486437157,,,0,739.8849071436092,data set 8
HDPE,,,SWCNT,11.163734873801795,,,0,120.20348238301769,data set 8
HDPE,,,SWCNT,43.52073450160065,,,0,1876.686037758173,data set 8
HDPE,,,SWCNT,17.943191071414148,,,0,314.8208293967108,data set 8
HDPE,,,SWCNT,1.4197984889006146,,,0,1.4879083535242228,data set 8
HDPE,,,SWCNT,39.74676203561101,,,0,1563.9463875012443,data set 8
HDPE,,,SWCNT,32.09392962672162,,,0,1017.2227470342709,data set 8
HDPE,,,SWCNT,27.19243107724237,,,0,728.5913354596798,data set 8
HDPE,,,SWCNT,26.41720434303868,,,0,687.3418035646463,data set 8
HDPE,,,SWCNT,48.05331449888802,,,0,2289.9397085294863,data set 8
HDPE,,,SWCNT,22.39636003886295,,,0,492.6783989748322,data set 8
HDPE,,,SWCNT,39.86124607377067,,,0,1573.0144401241892,data set 8
HDPE,,,SWCNT,48.89753557253915,,,0,2371.4499708387157,data set 8
HDPE,,,SWCNT,21.567895962485828,,,0,456.58697786361813,data set 8
HDPE,,,SWCNT,24.010356553275855,,,0,566.9330791941264,data set 8
HDPE,,,SWCNT,33.81145942924475,,,0,1129.7302049637653,data set 8
HDPE,,,SWCNT,12.43249577013397,,,0,149.6339527663455,data set 8
HDPE,,,SWCNT,18.633869823696976,,,0,339.80755667700606,data set 8
